"","Breast","CRC","GBM","Lung","Pancreas","average"
"Sensitivity",1,1,0.875,0.818181818181818,0.636363636363636,0.865909090909091
"Specificity",0.727272727272727,0.727272727272727,1,1,1,0.890909090909091
"Pos Pred Value",0.7,0.727272727272727,1,1,1,0.885454545454545
"Neg Pred Value",1,1,0.916666666666667,0.857142857142857,0.636363636363636,0.882034632034632
"Precision",0.7,0.727272727272727,1,1,1,0.885454545454545
"Recall",1,1,0.875,0.818181818181818,0.636363636363636,0.865909090909091
"F1",0.823529411764706,0.842105263157895,0.933333333333333,0.9,0.777777777777778,0.855349157206742
"Prevalence",0.388888888888889,0.421052631578947,0.421052631578947,0.478260869565217,0.611111111111111,0.464073226544622
"Detection Rate",0.388888888888889,0.421052631578947,0.368421052631579,0.391304347826087,0.388888888888889,0.391711161962878
"Detection Prevalence",0.555555555555556,0.578947368421053,0.368421052631579,0.391304347826087,0.388888888888889,0.456623442664633
"Balanced Accuracy",0.863636363636364,0.863636363636364,0.9375,0.909090909090909,0.818181818181818,0.878409090909091
